GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	Q563W7	trpm7	involved_in	GO:0034220	monoatomic ion transmembrane transport	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0407	7955	Danio rerio	UniProt	non-specific serine/threonine protein kinase	20250901
UniProtKB	Q563W7	trpm7	enables	GO:0046872	metal ion binding	molecular_function	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	7955	Danio rerio	UniProt	non-specific serine/threonine protein kinase	20250901
UniProtKB	Q563W7	trpm7	involved_in	GO:0051262	protein tetramerization	biological_process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032415|InterPro:IPR037162	7955	Danio rerio	InterPro	non-specific serine/threonine protein kinase	20250901
UniProtKB	Q563W7	trpm7	involved_in	GO:0055085	transmembrane transport	biological_process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005821	7955	Danio rerio	InterPro	non-specific serine/threonine protein kinase	20250901
UniProtKB	Q563W7	trpm7	involved_in	GO:0070588	calcium ion transmembrane transport	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0107	7955	Danio rerio	UniProt	non-specific serine/threonine protein kinase	20250901
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0001966	thigmotaxis	biological_process	ECO:0000315	IMP	PMID:38970357	ZFIN:ZDB-GENO-250217-6	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20250217
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0001966	thigmotaxis	biological_process	ECO:0000315	IMP	PMID:38970357	ZFIN:ZDB-GENO-250217-8	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20250217
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0036269	swimming behavior	biological_process	ECO:0000315	IMP	PMID:38970357	ZFIN:ZDB-GENO-250217-6	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20250217
UniProtKB	Q563W7	trpm7	located_in	GO:0005886	plasma membrane	cellular_component	ECO:0000314	IDA	PMID:27628598		7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20161121
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0010960	magnesium ion homeostasis	biological_process	ECO:0000314	IDA	PMID:27628598		7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20161121
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0030001	metal ion transport	biological_process	ECO:0000314	IDA	PMID:27628598		7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20161121
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0048066	developmental pigmentation	biological_process	ECO:0000315	IMP	PMID:9007256	ZFIN:ZDB-GENO-111011-2	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20161021
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0002027	regulation of heart rate	biological_process	ECO:0000315	IMP	PMID:23878236	ZFIN:ZDB-MRPHLNO-130919-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20130923
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0003014	renal system process	biological_process	ECO:0000315	IMP	PMID:20881241	ZFIN:ZDB-GENO-070925-3	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20120419
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0055080	monoatomic cation homeostasis	biological_process	ECO:0000315	IMP	PMID:20881241	ZFIN:ZDB-GENO-070925-3	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20120419
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0007346	regulation of mitotic cell cycle	biological_process	ECO:0000315	IMP	PMID:21183474	ZFIN:ZDB-GENO-111212-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20111213
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0031017	exocrine pancreas development	biological_process	ECO:0000315	IMP	PMID:21183474	ZFIN:ZDB-GENO-111212-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20111213
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0031017	exocrine pancreas development	biological_process	ECO:0000315	IMP	PMID:21183474	ZFIN:ZDB-GENO-111212-2	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20111213
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0031017	exocrine pancreas development	biological_process	ECO:0000315	IMP	PMID:21183474	ZFIN:ZDB-MRPHLNO-110407-2	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20111213
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0050678	regulation of epithelial cell proliferation	biological_process	ECO:0000315	IMP	PMID:21183474	ZFIN:ZDB-GENO-111212-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20111213
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0050678	regulation of epithelial cell proliferation	biological_process	ECO:0000315	IMP	PMID:21183474	ZFIN:ZDB-MRPHLNO-110407-2	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20111213
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0046928	regulation of neurotransmitter secretion	biological_process	ECO:0000315	IMP	PMID:21832193	ZFIN:ZDB-GENO-111011-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20111212
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0006582	melanin metabolic process	biological_process	ECO:0000315	IMP	PMID:17290233	ZFIN:ZDB-GENO-041111-2	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20070925
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0006582	melanin metabolic process	biological_process	ECO:0000315	IMP	PMID:17290233	ZFIN:ZDB-GENO-070925-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20070925
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0006582	melanin metabolic process	biological_process	ECO:0000315	IMP	PMID:17290233	ZFIN:ZDB-MRPHLNO-050810-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20070925
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0001503	ossification	biological_process	ECO:0000315	IMP	PMID:15823540	ZFIN:ZDB-GENO-050810-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20050811
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0030318	melanocyte differentiation	biological_process	ECO:0000315	IMP	PMID:15823540	ZFIN:ZDB-GENO-041111-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20050811
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0030318	melanocyte differentiation	biological_process	ECO:0000315	IMP	PMID:15823540	ZFIN:ZDB-GENO-050810-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20050811
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0030318	melanocyte differentiation	biological_process	ECO:0000315	IMP	PMID:15823540	ZFIN:ZDB-MRPHLNO-050810-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20050811
UniProtKB	Q563W7	trpm7	acts_upstream_of_or_within	GO:0001501	skeletal system development	biological_process	ECO:0000315	IMP	PMID:15823540	ZFIN:ZDB-GENO-050810-1	7955	Danio rerio	ZFIN	non-specific serine/threonine protein kinase	20050810
