GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	Q03336	Rgn	involved_in	GO:0001889	liver development	biological_process	ECO:0000270	IEP	PMID:8794449		10116	Rattus norvegicus	RGD	Regucalcin	20141119
UniProtKB	Q03336	Rgn	enables	GO:0004341	gluconolactonase activity	molecular_function	ECO:0000314	IDA	PMID:16585534		10116	Rattus norvegicus	RGD	Regucalcin	20141119
UniProtKB	Q03336	Rgn	involved_in	GO:0007283	spermatogenesis	biological_process	ECO:0000314	IDA	PMID:23615721		10116	Rattus norvegicus	RGD	Regucalcin	20141119
UniProtKB	Q03336	Rgn	involved_in	GO:0043066	negative regulation of apoptotic process	biological_process	ECO:0000314	IDA	PMID:16167335		10116	Rattus norvegicus	RGD	Regucalcin	20141119
UniProtKB	Q03336	Rgn	involved_in	GO:0097421	liver regeneration	biological_process	ECO:0000270	IEP	PMID:7759556		10116	Rattus norvegicus	RGD	Regucalcin	20141119
UniProtKB	Q03336	Rgn	involved_in	GO:1901318	negative regulation of flagellated sperm motility	biological_process	ECO:0000314	IDA	PMID:23615721		10116	Rattus norvegicus	RGD	Regucalcin	20141119
UniProtKB	Q03336	Rgn	involved_in	GO:1902679	negative regulation of RNA biosynthetic process	biological_process	ECO:0000315	IMP	PMID:12397604		10116	Rattus norvegicus	RGD	Regucalcin	20141119
UniProtKB	Q03336	Rgn	involved_in	GO:2000279	negative regulation of DNA biosynthetic process	biological_process	ECO:0000315	IMP	PMID:11500948		10116	Rattus norvegicus	RGD	Regucalcin	20141119
UniProtKB	Q03336	Rgn	involved_in	GO:1903052	positive regulation of proteolysis involved in protein catabolic process	biological_process	ECO:0000314	IDA	PMID:1513338		10116	Rattus norvegicus	RGD	Regucalcin	20141118
UniProtKB	Q03336	Rgn	involved_in	GO:0001889	liver development	biological_process	ECO:0000270	IEP	PMID:9546611		10116	Rattus norvegicus	RGD	Regucalcin	20141117
UniProtKB	Q03336	Rgn	involved_in	GO:0045019	negative regulation of nitric oxide biosynthetic process	biological_process	ECO:0000315	IMP	PMID:12686401		10116	Rattus norvegicus	RGD	Regucalcin	20141117
UniProtKB	Q03336	Rgn	enables	GO:0004341	gluconolactonase activity	molecular_function	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64374	10116	Rattus norvegicus	UniProt	Regucalcin	20130417
UniProtKB	Q03336	Rgn	enables	GO:0004341	gluconolactonase activity	molecular_function	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:108024	10116	Rattus norvegicus	RGD	Regucalcin	20130417
UniProtKB	Q03336	Rgn	enables	GO:0004341	gluconolactonase activity	molecular_function	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q15493	10116	Rattus norvegicus	RGD	Regucalcin	20130417
UniProtKB	Q03336	Rgn	involved_in	GO:0019853	L-ascorbic acid biosynthetic process	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64374	10116	Rattus norvegicus	UniProt	Regucalcin	20130417
UniProtKB	Q03336	Rgn	involved_in	GO:0019853	L-ascorbic acid biosynthetic process	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:108024	10116	Rattus norvegicus	RGD	Regucalcin	20130417
UniProtKB	Q03336	Rgn	enables	GO:0004341	gluconolactonase activity	molecular_function	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q15493	10116	Rattus norvegicus	UniProt	Regucalcin	20101215
UniProtKB	Q03336	Rgn	enables	GO:0005509	calcium ion binding	molecular_function	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q15493	10116	Rattus norvegicus	RGD	Regucalcin	20101215
UniProtKB	Q03336	Rgn	enables	GO:0008270	zinc ion binding	molecular_function	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q15493	10116	Rattus norvegicus	UniProt	Regucalcin	20101215
UniProtKB	Q03336	Rgn	enables	GO:0008270	zinc ion binding	molecular_function	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:Q15493	10116	Rattus norvegicus	RGD	Regucalcin	20101215
UniProtKB	Q03336	Rgn	enables	GO:0005509	calcium ion binding	molecular_function	ECO:0000314	IDA	PMID:699201		10116	Rattus norvegicus	UniProt	Regucalcin	20070504
UniProtKB	Q03336	Rgn	located_in	GO:0005634	nucleus	cellular_component	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64374	10116	Rattus norvegicus	UniProt	Regucalcin	20070504
UniProtKB	Q03336	Rgn	located_in	GO:0005737	cytoplasm	cellular_component	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64374	10116	Rattus norvegicus	UniProt	Regucalcin	20070504
UniProtKB	Q03336	Rgn	involved_in	GO:0006874	intracellular calcium ion homeostasis	biological_process	ECO:0000314	IDA	PMID:16786169		10116	Rattus norvegicus	UniProt	Regucalcin	20070504
UniProtKB	Q03336	Rgn	involved_in	GO:0032781	positive regulation of ATP-dependent activity	biological_process	ECO:0000314	IDA	PMID:16786169		10116	Rattus norvegicus	UniProt	Regucalcin	20070504
UniProtKB	Q03336	Rgn	involved_in	GO:0050848	regulation of calcium-mediated signaling	biological_process	ECO:0000314	IDA	PMID:16786169		10116	Rattus norvegicus	UniProt	Regucalcin	20070504
UniProtKB	Q03336	Rgn	located_in	GO:0005634	nucleus	cellular_component	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:108024	10116	Rattus norvegicus	RGD	Regucalcin	20030325
UniProtKB	Q03336	Rgn	located_in	GO:0005737	cytoplasm	cellular_component	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:108024	10116	Rattus norvegicus	RGD	Regucalcin	20030325
