GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	Q9ULD6	INTU	acts_upstream_of	GO:0007224	smoothened signaling pathway	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	involved_in	GO:0007399	nervous system development	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	involved_in	GO:0008589	regulation of smoothened signaling pathway	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0010839	negative regulation of keratinocyte proliferation	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0021513	spinal cord dorsal/ventral patterning	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0021915	neural tube development	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0030216	keratinocyte differentiation	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0030278	regulation of ossification	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0031069	hair follicle morphogenesis	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0033365	protein localization to organelle	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	enables	GO:0035091	phosphatidylinositol binding	molecular_function	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	located_in	GO:0035869	ciliary transition zone	cellular_component	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0042733	embryonic digit morphogenesis	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0044458	motile cilium assembly	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0045880	positive regulation of smoothened signaling pathway	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of	GO:0051301	cell division	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:0051782	negative regulation of cell division	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	involved_in	GO:0060173	limb development	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	acts_upstream_of_or_within	GO:1905515	non-motile cilium assembly	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q059U7|ensembl:ENSMUSP00000088725	9606	Homo sapiens	Ensembl	Protein inturned	20250313
UniProtKB	Q9ULD6	INTU	located_in	GO:0005829	cytosol	cellular_component	ECO:0000314	IDA	GO_REF:0000052		9606	Homo sapiens	HPA	Protein inturned	20241022
UniProtKB	Q9ULD6	INTU	located_in	GO:0036064	ciliary basal body	cellular_component	ECO:0000314	IDA	GO_REF:0000052		9606	Homo sapiens	HPA	Protein inturned	20241022
UniProtKB	Q9ULD6	INTU	involved_in	GO:0001736	establishment of planar polarity	biological_process	ECO:0005547	NAS	PMID:27158779		9606	Homo sapiens	ComplexPortal	Protein inturned	20240823
UniProtKB	Q9ULD6	INTU	located_in	GO:0005929	cilium	cellular_component	ECO:0005547	NAS	PMID:27158779		9606	Homo sapiens	ComplexPortal	Protein inturned	20240823
UniProtKB	Q9ULD6	INTU	involved_in	GO:0021915	neural tube development	biological_process	ECO:0005547	NAS	PMID:27158779		9606	Homo sapiens	ComplexPortal	Protein inturned	20240823
UniProtKB	Q9ULD6	INTU	involved_in	GO:0042073	intraciliary transport	biological_process	ECO:0005547	NAS	PMID:27158779		9606	Homo sapiens	ComplexPortal	Protein inturned	20240823
UniProtKB	Q9ULD6	INTU	involved_in	GO:1902017	regulation of cilium assembly	biological_process	ECO:0005547	NAS	PMID:27158779		9606	Homo sapiens	ComplexPortal	Protein inturned	20240823
UniProtKB	Q9ULD6	INTU	enables	GO:0035091	phosphatidylinositol binding	molecular_function	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q059U7	9606	Homo sapiens	UniProt	Protein inturned	20240603
UniProtKB	Q9ULD6	INTU	involved_in	GO:0042733	embryonic digit morphogenesis	biological_process	ECO:0000315	IMP	PMID:27158779		9606	Homo sapiens	GO_Central	Protein inturned	20200201
UniProtKB	Q9ULD6	INTU	involved_in	GO:0043587	tongue morphogenesis	biological_process	ECO:0000315	IMP	PMID:27158779		9606	Homo sapiens	GO_Central	Protein inturned	20200201
UniProtKB	Q9ULD6	INTU	involved_in	GO:0060021	roof of mouth development	biological_process	ECO:0000315	IMP	PMID:27158779		9606	Homo sapiens	GO_Central	Protein inturned	20200201
UniProtKB	Q9ULD6	INTU	located_in	GO:0031514	motile cilium	cellular_component	ECO:0000314	IDA	PMID:26644512		9606	Homo sapiens	UniProt	Protein inturned	20160616
UniProtKB	Q9ULD6	INTU	located_in	GO:0036064	ciliary basal body	cellular_component	ECO:0000314	IDA	PMID:26644512		9606	Homo sapiens	UniProt	Protein inturned	20160616
UniProtKB	Q9ULD6	INTU	located_in	GO:0005737	cytoplasm	cellular_component	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q059U7	9606	Homo sapiens	UniProt	Protein inturned	20120127
UniProtKB	Q9ULD6	INTU	involved_in	GO:0007399	nervous system development	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q059U7	9606	Homo sapiens	UniProt	Protein inturned	20120127
UniProtKB	Q9ULD6	INTU	involved_in	GO:0008589	regulation of smoothened signaling pathway	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q059U7	9606	Homo sapiens	UniProt	Protein inturned	20120127
UniProtKB	Q9ULD6	INTU	involved_in	GO:0060173	limb development	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q059U7	9606	Homo sapiens	UniProt	Protein inturned	20120127
UniProtKB	Q9ULD6	INTU	involved_in	GO:0060271	cilium assembly	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q059U7	9606	Homo sapiens	UniProt	Protein inturned	20120127
