GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:25241761	UniProtKB:P40763	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:25241761	UniProtKB:Q05397	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:25416956	UniProtKB:Q01804	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:25416956	UniProtKB:Q8N9N8	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:25609649	UniProtKB:P40763	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:26889034	UniProtKB:Q4VW77	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:26966684	UniProtKB:P40763	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:26966684	UniProtKB:P52294	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:26966684	UniProtKB:P52630	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:31980649	UniProtKB:P00533	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:32953130	UniProtKB:P0DTC9	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:32953130	UniProtKB:P23458	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:33961781	UniProtKB:P40763	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:33961781	UniProtKB:P52630	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:34521819	UniProtKB:P0DTC9	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:34521819	UniProtKB:P23458	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:34950606	UniProtKB:P0DTC2	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:34950606	UniProtKB:P23458	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:35140242	UniProtKB:P40763	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:35140242	UniProtKB:P52630	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:8156998	UniProtKB:P15260	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:8605877	UniProtKB:P52630	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:8662591	UniProtKB:P15260	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:8662591	UniProtKB:P40763	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:9121453	UniProtKB:P17181	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:9121453	UniProtKB:P48551	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:9881977	UniProtKB:P03255-1	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:9881977	UniProtKB:P03255-2	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0042802	identical protein binding	molecular_function	ECO:0000353	IPI	PMID:8605877	UniProtKB:P42224	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0042802	identical protein binding	molecular_function	ECO:0000353	IPI	PMID:9630226	UniProtKB:P42224	9606	Homo sapiens	IntAct	Signal transducer and activator of transcription 1-alpha/beta	20250426
UniProtKB	P42224	STAT1	enables	GO:0031730	CCR5 chemokine receptor binding	molecular_function	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2JX93|ensembl:ENSRNOP00000070183	9606	Homo sapiens	Ensembl	Signal transducer and activator of transcription 1-alpha/beta	20250313
UniProtKB	P42224	STAT1	enables	GO:0043565	sequence-specific DNA binding	molecular_function	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2JX93|ensembl:ENSRNOP00000070183	9606	Homo sapiens	Ensembl	Signal transducer and activator of transcription 1-alpha/beta	20250313
UniProtKB	P42224	STAT1	enables	GO:0051721	protein phosphatase 2A binding	molecular_function	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2JX93|ensembl:ENSRNOP00000070183	9606	Homo sapiens	Ensembl	Signal transducer and activator of transcription 1-alpha/beta	20250313
UniProtKB	P42224	STAT1	acts_upstream_of_or_within	GO:0071345	cellular response to cytokine stimulus	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2JX93|ensembl:ENSRNOP00000070183	9606	Homo sapiens	Ensembl	Signal transducer and activator of transcription 1-alpha/beta	20250313
UniProtKB	P42224	STAT1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	molecular_function	ECO:0000314	IDA	PMID:32209697		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20240520
UniProtKB	P42224	STAT1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	molecular_function	ECO:0000314	IDA	PMID:11972023		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20220708
UniProtKB	P42224	STAT1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	molecular_function	ECO:0000314	IDA	PMID:28753426		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20220707
UniProtKB	P42224	STAT1	acts_upstream_of_or_within	GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:16257975		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20220707
UniProtKB	P42224	STAT1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	molecular_function	ECO:0000314	IDA	PMID:28753426		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20220706
UniProtKB	P42224	STAT1	enables	GO:0003700	DNA-binding transcription factor activity	molecular_function	ECO:0000314	IDA	PMID:9535918		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20220429
UniProtKB	P42224	STAT1	enables	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	molecular_function	ECO:0000314	IDA	PMID:22002246		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20210713
UniProtKB	P42224	STAT1	enables	GO:0001223	transcription coactivator binding	molecular_function	ECO:0000353	IPI	PMID:22002246	UniProtKB:Q8TEK3-2	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20210713
UniProtKB	P42224	STAT1	enables	GO:0001222	transcription corepressor binding	molecular_function	ECO:0000353	IPI	PMID:23386060	UniProtKB:Q9UIV1	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20210610
UniProtKB	P42224	STAT1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	molecular_function	ECO:0005556	ISA	GO_REF:0000113	tfclass:6.2.1	9606	Homo sapiens	NTNU_SB	Signal transducer and activator of transcription 1-alpha/beta	20190405
UniProtKB	P42224	STAT1	enables	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	molecular_function	ECO:0000314	IDA	PMID:23386060		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20180501
UniProtKB	P42224	STAT1	enables	GO:0045296	cadherin binding	molecular_function	ECO:0007005	HDA	PMID:25468996		9606	Homo sapiens	BHF-UCL	Signal transducer and activator of transcription 1-alpha/beta	20180329
UniProtKB	P42224	STAT1	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	molecular_function	ECO:0000314	IDA	PMID:21268089		9606	Homo sapiens	BHF-UCL	Signal transducer and activator of transcription 1-alpha/beta	20180228
UniProtKB	P42224	STAT1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	molecular_function	ECO:0000314	IDA	PMID:21268089		9606	Homo sapiens	BHF-UCL	Signal transducer and activator of transcription 1-alpha/beta	20180228
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:26479788	UniProtKB:Q8IXQ6|UniProtKB:Q8TDB6|UniProtKB:Q93079	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170825
UniProtKB	P42224	STAT1	colocalizes_with	GO:0005634	nucleus	cellular_component	ECO:0000314	IDA	PMID:26479788		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170825
UniProtKB	P42224	STAT1	enables	GO:0019899	enzyme binding	molecular_function	ECO:0000353	IPI	PMID:26479788	UniProtKB:Q8IXQ6	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170825
UniProtKB	P42224	STAT1	enables	GO:0019899	enzyme binding	molecular_function	ECO:0000353	IPI	PMID:26479788	UniProtKB:Q8IXQ6|UniProtKB:Q8TDB6	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170825
UniProtKB	P42224	STAT1	enables	GO:0035035	histone acetyltransferase binding	molecular_function	ECO:0000353	IPI	PMID:26479788	UniProtKB:Q09472	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170825
UniProtKB	P42224	STAT1	enables	GO:0042393	histone binding	molecular_function	ECO:0000353	IPI	PMID:26479788	UniProtKB:Q93079	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170825
UniProtKB	P42224	STAT1	enables	GO:0044389	ubiquitin-like protein ligase binding	molecular_function	ECO:0000353	IPI	PMID:26479788	UniProtKB:Q8TDB6	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170825
UniProtKB	P42224	STAT1	enables	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	molecular_function	ECO:0000314	IDA	PMID:28753426		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170824
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:28753426	UniProtKB:Q9BYW2	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170824
UniProtKB	P42224	STAT1	enables	GO:0042803	protein homodimerization activity	molecular_function	ECO:0000314	IDA	PMID:28753426		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170824
UniProtKB	P42224	STAT1	enables	GO:0003700	DNA-binding transcription factor activity	molecular_function	ECO:0000314	IDA	PMID:23386060		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20170510
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:26889034	UniProtKB:Q4VW77	9606	Homo sapiens	AgBase	Signal transducer and activator of transcription 1-alpha/beta	20160812
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:17275127	UniProtKB:P27958-PRO_0000037576	9606	Homo sapiens	AgBase	Signal transducer and activator of transcription 1-alpha/beta	20150424
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:15825084	UniProtKB:P52630	9606	Homo sapiens	AgBase	Signal transducer and activator of transcription 1-alpha/beta	20141112
UniProtKB	P42224	STAT1	enables	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	molecular_function	ECO:0000314	IDA	PMID:18035482		9606	Homo sapiens	BHF-UCL	Signal transducer and activator of transcription 1-alpha/beta	20121126
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:12867595	UniProtKB:Q9P0J0	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20120708
UniProtKB	P42224	STAT1	NOT|involved_in	GO:0043542	endothelial cell migration	biological_process	ECO:0000315	IMP	PMID:16585190		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20111130
UniProtKB	P42224	STAT1	enables	GO:0003700	DNA-binding transcription factor activity	molecular_function	ECO:0000314	IDA	PMID:10973496		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20111129
UniProtKB	P42224	STAT1	enables	GO:0005164	tumor necrosis factor receptor binding	molecular_function	ECO:0000353	IPI	PMID:10848577	UniProtKB:P19438	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20111124
UniProtKB	P42224	STAT1	enables	GO:0005164	tumor necrosis factor receptor binding	molecular_function	ECO:0000353	IPI	PMID:10848577	UniProtKB:P20333	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20111124
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:10848577	UniProtKB:Q15628	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20111124
UniProtKB	P42224	STAT1	enables	GO:0003690	double-stranded DNA binding	molecular_function	ECO:0000314	IDA	PMID:9630226		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20111122
UniProtKB	P42224	STAT1	enables	GO:0042803	protein homodimerization activity	molecular_function	ECO:0000314	IDA	PMID:9630226		9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20111122
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:16531398	UniProtKB:Q96EY1-1	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20090406
UniProtKB	P42224	STAT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:16306601	UniProtKB:P20749	9606	Homo sapiens	UniProt	Signal transducer and activator of transcription 1-alpha/beta	20070410
