GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	Q09137	Prkaa2	involved_in	GO:0006629	lipid metabolic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0006631	fatty acid metabolic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0276	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0006633	fatty acid biosynthetic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0275	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0006694	steroid biosynthetic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0752	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0006695	cholesterol biosynthetic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0152	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0006914	autophagy	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0072	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0008202	steroid metabolic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0753	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0008203	cholesterol metabolic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0153	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0016055	Wnt signaling pathway	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0879	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0016126	sterol biosynthetic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0756	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	enables	GO:0016301	kinase activity	molecular_function	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0418	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	enables	GO:0016740	transferase activity	molecular_function	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0808	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0031000	response to caffeine	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00084610	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0045821	positive regulation of glycolytic process	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00086348	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	enables	GO:0046872	metal ion binding	molecular_function	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	enables	GO:0047322	[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity	molecular_function	ECO:0000501	IEA	GO_REF:0000120	RHEA:20333|RHEA:23172|EC:2.7.11.31	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0048511	rhythmic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0090	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0055089	fatty acid homeostasis	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00084799	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0071277	cellular response to calcium ion	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00092869	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0071333	cellular response to glucose stimulus	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00093092	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0097009	energy homeostasis	biological_process	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00090302	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	enables	GO:0106310	protein serine kinase activity	molecular_function	ECO:0007322	IEA	GO_REF:0000116	RHEA:17989	10116	Rattus norvegicus	RHEA	5'-AMP-activated protein kinase catalytic subunit alpha-2	20250428
UniProtKB	Q09137	Prkaa2	involved_in	GO:0031669	cellular response to nutrient levels	biological_process	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P54646	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20241126
UniProtKB	Q09137	Prkaa2	enables	GO:0004679	AMP-activated protein kinase activity	molecular_function	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P54646	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20230614
UniProtKB	Q09137	Prkaa2	enables	GO:0004674	protein serine/threonine kinase activity	molecular_function	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P54646	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20230605
UniProtKB	Q09137	Prkaa2	enables	GO:0140823	histone H2BS36 kinase activity	molecular_function	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20230228
UniProtKB	Q09137	Prkaa2	enables	GO:0140823	histone H2BS36 kinase activity	molecular_function	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20230228
UniProtKB	Q09137	Prkaa2	enables	GO:0004679	AMP-activated protein kinase activity	molecular_function	ECO:0000315	IMP	PMID:25788287		10116	Rattus norvegicus	ARUK-UCL	5'-AMP-activated protein kinase catalytic subunit alpha-2	20220316
UniProtKB	Q09137	Prkaa2	enables	GO:0004674	protein serine/threonine kinase activity	molecular_function	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20211105
UniProtKB	Q09137	Prkaa2	involved_in	GO:0042149	cellular response to glucose starvation	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P54646	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20211105
UniProtKB	Q09137	Prkaa2	involved_in	GO:0042149	cellular response to glucose starvation	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20211105
UniProtKB	Q09137	Prkaa2	involved_in	GO:0042149	cellular response to glucose starvation	biological_process	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P54646	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20211105
UniProtKB	Q09137	Prkaa2	acts_upstream_of_positive_effect	GO:1905691	lipid droplet disassembly	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P54646	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20211105
UniProtKB	Q09137	Prkaa2	acts_upstream_of_positive_effect	GO:1905691	lipid droplet disassembly	biological_process	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P54646	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20211105
UniProtKB	Q09137	Prkaa2	involved_in	GO:0062028	regulation of stress granule assembly	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20180619
UniProtKB	Q09137	Prkaa2	involved_in	GO:0010629	negative regulation of gene expression	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20180309
UniProtKB	Q09137	Prkaa2	involved_in	GO:0034599	cellular response to oxidative stress	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20180309
UniProtKB	Q09137	Prkaa2	involved_in	GO:0070507	regulation of microtubule cytoskeleton organization	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20180309
UniProtKB	Q09137	Prkaa2	involved_in	GO:0071277	cellular response to calcium ion	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20180309
UniProtKB	Q09137	Prkaa2	involved_in	GO:0071277	cellular response to calcium ion	biological_process	ECO:0000315	IMP	PMID:25788287		10116	Rattus norvegicus	ARUK-UCL	5'-AMP-activated protein kinase catalytic subunit alpha-2	20180309
UniProtKB	Q09137	Prkaa2	involved_in	GO:0071333	cellular response to glucose stimulus	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20180309
UniProtKB	Q09137	Prkaa2	involved_in	GO:0071333	cellular response to glucose stimulus	biological_process	ECO:0000315	IMP	PMID:25788287		10116	Rattus norvegicus	ARUK-UCL	5'-AMP-activated protein kinase catalytic subunit alpha-2	20180309
UniProtKB	Q09137	Prkaa2	acts_upstream_of_or_within	GO:0010468	regulation of gene expression	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20150205
UniProtKB	Q09137	Prkaa2	acts_upstream_of_or_within	GO:0014850	response to muscle activity	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20150205
UniProtKB	Q09137	Prkaa2	acts_upstream_of_or_within	GO:0071466	cellular response to xenobiotic stimulus	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20150205
UniProtKB	Q09137	Prkaa2	involved_in	GO:0016241	regulation of macroautophagy	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20150203
UniProtKB	Q09137	Prkaa2	involved_in	GO:0016241	regulation of macroautophagy	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20150203
UniProtKB	Q09137	Prkaa2	acts_upstream_of_or_within	GO:0071380	cellular response to prostaglandin E stimulus	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20141217
UniProtKB	Q09137	Prkaa2	enables	GO:0004712	protein serine/threonine/tyrosine kinase activity	molecular_function	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:P54646	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20140507
UniProtKB	Q09137	Prkaa2	enables	GO:0003682	chromatin binding	molecular_function	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	enables	GO:0003682	chromatin binding	molecular_function	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	enables	GO:0004679	AMP-activated protein kinase activity	molecular_function	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	enables	GO:0004679	AMP-activated protein kinase activity	molecular_function	ECO:0000314	IDA	PMID:11069105		10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	enables	GO:0004679	AMP-activated protein kinase activity	molecular_function	ECO:0000314	IDA	PMID:11724780		10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:11069105	UniProtKB:O60825	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:11724780	UniProtKB:Q8VIP2	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0008610	lipid biosynthetic process	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0008610	lipid biosynthetic process	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0010508	positive regulation of autophagy	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0010508	positive regulation of autophagy	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0031669	cellular response to nutrient levels	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0031669	cellular response to nutrient levels	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0032007	negative regulation of TOR signaling	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0032007	negative regulation of TOR signaling	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0042149	cellular response to glucose starvation	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0042752	regulation of circadian rhythm	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0042752	regulation of circadian rhythm	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0043066	negative regulation of apoptotic process	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0043066	negative regulation of apoptotic process	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0045821	positive regulation of glycolytic process	biological_process	ECO:0000314	IDA	PMID:11069105		10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0055089	fatty acid homeostasis	biological_process	ECO:0000314	IDA	PMID:11724780		10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0097009	energy homeostasis	biological_process	ECO:0000314	IDA	PMID:11724780		10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110728
UniProtKB	Q09137	Prkaa2	involved_in	GO:0042593	glucose homeostasis	biological_process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRK8	10116	Rattus norvegicus	UniProt	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110707
UniProtKB	Q09137	Prkaa2	involved_in	GO:0042593	glucose homeostasis	biological_process	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:1336173	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20110707
UniProtKB	Q09137	Prkaa2	involved_in	GO:0014823	response to activity	biological_process	ECO:0000314	IDA	PMID:17253964		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20100225
UniProtKB	Q09137	Prkaa2	involved_in	GO:0031000	response to caffeine	biological_process	ECO:0000314	IDA	PMID:19608206		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20100224
UniProtKB	Q09137	Prkaa2	enables	GO:0004679	AMP-activated protein kinase activity	molecular_function	ECO:0000314	IDA	PMID:14511394		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070322
UniProtKB	Q09137	Prkaa2	enables	GO:0044877	protein-containing complex binding	molecular_function	ECO:0000314	IDA	PMID:14511394		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070322
UniProtKB	Q09137	Prkaa2	enables	GO:0004674	protein serine/threonine kinase activity	molecular_function	ECO:0000314	IDA	PMID:8955377		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070309
UniProtKB	Q09137	Prkaa2	enables	GO:0004679	AMP-activated protein kinase activity	molecular_function	ECO:0000315	IMP	PMID:10698692		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070309
UniProtKB	Q09137	Prkaa2	enables	GO:0004679	AMP-activated protein kinase activity	molecular_function	ECO:0000315	IMP	PMID:8955377		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070309
UniProtKB	Q09137	Prkaa2	enables	GO:0030674	protein-macromolecule adaptor activity	molecular_function	ECO:0000314	IDA	PMID:15695819		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070309
UniProtKB	Q09137	Prkaa2	enables	GO:0004679	AMP-activated protein kinase activity	molecular_function	ECO:0000314	IDA	PMID:16648175		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070308
UniProtKB	Q09137	Prkaa2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:16648175	RGD:3388	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070308
UniProtKB	Q09137	Prkaa2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:16648175	RGD:620905	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070308
UniProtKB	Q09137	Prkaa2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:16648175	RGD:71057	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070308
UniProtKB	Q09137	Prkaa2	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:16648175	RGD:727782	10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070308
UniProtKB	Q09137	Prkaa2	enables	GO:0005524	ATP binding	molecular_function	ECO:0000314	IDA	PMID:16648175		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20070308
UniProtKB	Q09137	Prkaa2	enables	GO:0004672	protein kinase activity	molecular_function	ECO:0000314	IDA	PMID:12065578		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20050217
UniProtKB	Q09137	Prkaa2	involved_in	GO:0019216	regulation of lipid metabolic process	biological_process	ECO:0000314	IDA	PMID:12065578		10116	Rattus norvegicus	RGD	5'-AMP-activated protein kinase catalytic subunit alpha-2	20050217
