GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	Q8N441	FGFRL1	enables	GO:0017134	fibroblast growth factor binding	molecular_function	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91V87|ensembl:ENSMUSP00000013633	9606	Homo sapiens	Ensembl	Fibroblast growth factor receptor-like 1	20250527
UniProtKB	Q8N441	FGFRL1	acts_upstream_of_or_within	GO:0060412	ventricular septum morphogenesis	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91V87|ensembl:ENSMUSP00000013633	9606	Homo sapiens	Ensembl	Fibroblast growth factor receptor-like 1	20250527
UniProtKB	Q8N441	FGFRL1	acts_upstream_of_or_within	GO:0060539	diaphragm development	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91V87|ensembl:ENSMUSP00000013633	9606	Homo sapiens	Ensembl	Fibroblast growth factor receptor-like 1	20250527
UniProtKB	Q8N441	FGFRL1	enables	GO:0042802	identical protein binding	molecular_function	ECO:0000353	IPI	PMID:18061161	UniProtKB:Q8N441	9606	Homo sapiens	UniProt	Fibroblast growth factor receptor-like 1	20211119
UniProtKB	Q8N441	FGFRL1	located_in	GO:0005886	plasma membrane	cellular_component	ECO:0000314	IDA	PMID:18061161		9606	Homo sapiens	UniProt	Fibroblast growth factor receptor-like 1	20141208
UniProtKB	Q8N441	FGFRL1	enables	GO:0008201	heparin binding	molecular_function	ECO:0000315	IMP	PMID:18061161		9606	Homo sapiens	UniProt	Fibroblast growth factor receptor-like 1	20141208
UniProtKB	Q8N441	FGFRL1	located_in	GO:0044291	cell-cell contact zone	cellular_component	ECO:0000314	IDA	PMID:18061161		9606	Homo sapiens	UniProt	Fibroblast growth factor receptor-like 1	20141208
UniProtKB	Q8N441	FGFRL1	involved_in	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	biological_process	ECO:0000315	IMP	PMID:18061161		9606	Homo sapiens	UniProt	Fibroblast growth factor receptor-like 1	20141208
UniProtKB	Q8N441	FGFRL1	located_in	GO:0005794	Golgi apparatus	cellular_component	ECO:0000314	IDA	PMID:18061161		9606	Homo sapiens	UniProt	Fibroblast growth factor receptor-like 1	20141205
UniProtKB	Q8N441	FGFRL1	located_in	GO:0030133	transport vesicle	cellular_component	ECO:0000314	IDA	PMID:18061161		9606	Homo sapiens	UniProt	Fibroblast growth factor receptor-like 1	20141205
UniProtKB	Q8N441	FGFRL1	located_in	GO:0005886	plasma membrane	cellular_component	ECO:0000304	TAS	Reactome:R-HSA-5654510		9606	Homo sapiens	Reactome	Fibroblast growth factor receptor-like 1	20130528
UniProtKB	Q8N441	FGFRL1	located_in	GO:0005886	plasma membrane	cellular_component	ECO:0000304	TAS	Reactome:R-HSA-5654511		9606	Homo sapiens	Reactome	Fibroblast growth factor receptor-like 1	20130528
UniProtKB	Q8N441	FGFRL1	enables	GO:0005007	fibroblast growth factor receptor activity	molecular_function	ECO:0000314	IDA	PMID:12813049		9606	Homo sapiens	UniProt	Fibroblast growth factor receptor-like 1	20100408
UniProtKB	Q8N441	FGFRL1	located_in	GO:0005886	plasma membrane	cellular_component	ECO:0000314	IDA	PMID:12813049		9606	Homo sapiens	UniProt	Fibroblast growth factor receptor-like 1	20100408
UniProtKB	Q8N441	FGFRL1	enables	GO:0008201	heparin binding	molecular_function	ECO:0000314	IDA	PMID:12813049		9606	Homo sapiens	UniProt	Fibroblast growth factor receptor-like 1	20100408
