GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	P04637	TP53	acts_upstream_of	GO:0072089	stem cell proliferation	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:0072331	signal transduction by p53 class mediator	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of	GO:0072593	reactive oxygen species metabolic process	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:1901525	negative regulation of mitophagy	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:1903799	negative regulation of miRNA processing	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:1904024	negative regulation of glucose catabolic process to lactate via pyruvate	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:1990144	intrinsic apoptotic signaling pathway in response to hypoxia	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:2000269	regulation of fibroblast apoptotic process	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:2000378	negative regulation of reactive oxygen species metabolic process	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:2000647	negative regulation of stem cell proliferation	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:2000772	regulation of cellular senescence	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02340|ensembl:ENSMUSP00000104298	9606	Homo sapiens	Ensembl	Cellular tumor antigen p53	20250313
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:1902895	positive regulation of miRNA transcription	biological_process	ECO:0000315	IMP	PMID:30089260		9606	Homo sapiens	ARUK-UCL	Cellular tumor antigen p53	20231018
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:1902895	positive regulation of miRNA transcription	biological_process	ECO:0000315	IMP	PMID:30089260		9606	Homo sapiens	ARUK-UCL	Cellular tumor antigen p53	20231018
UniProtKB	P04637	TP53	acts_upstream_of	GO:0008285	negative regulation of cell population proliferation	biological_process	ECO:0000250	ISS	PMID:30514107	UniProtKB:P10361	9606	Homo sapiens	ARUK-UCL	Cellular tumor antigen p53	20210810
UniProtKB	P04637	TP53	acts_upstream_of	GO:0051726	regulation of cell cycle	biological_process	ECO:0000250	ISS	PMID:30514107	UniProtKB:P10361	9606	Homo sapiens	ARUK-UCL	Cellular tumor antigen p53	20210810
UniProtKB	P04637	TP53	acts_upstream_of_negative_effect	GO:1902749	regulation of cell cycle G2/M phase transition	biological_process	ECO:0000315	IMP	PMID:10962037		9606	Homo sapiens	UniProt	Cellular tumor antigen p53	20210802
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:0045944	positive regulation of transcription by RNA polymerase II	biological_process	ECO:0000316	IGI	PMID:16061649	UniProtKB:Q8WWK9	9606	Homo sapiens	MGI	Cellular tumor antigen p53	20120113
UniProtKB	P04637	TP53	enables	GO:0000976	transcription cis-regulatory region binding	molecular_function	ECO:0000314	IDA	PMID:15710329		9606	Homo sapiens	BHF-UCL	Cellular tumor antigen p53	20111212
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	biological_process	ECO:0000314	IDA	PMID:14654789		9606	Homo sapiens	MGI	Cellular tumor antigen p53	20101117
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:0006974	DNA damage response	biological_process	ECO:0000314	IDA	PMID:14744935		9606	Homo sapiens	MGI	Cellular tumor antigen p53	20101109
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:0006983	ER overload response	biological_process	ECO:0000314	IDA	PMID:14744935		9606	Homo sapiens	MGI	Cellular tumor antigen p53	20101109
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	biological_process	ECO:0000314	IDA	PMID:14744935		9606	Homo sapiens	MGI	Cellular tumor antigen p53	20101109
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:0042981	regulation of apoptotic process	biological_process	ECO:0000314	IDA	PMID:14744935		9606	Homo sapiens	MGI	Cellular tumor antigen p53	20101109
UniProtKB	P04637	TP53	colocalizes_with	GO:0016604	nuclear body	cellular_component	ECO:0000314	IDA	PMID:10360174		9606	Homo sapiens	BHF-UCL	Cellular tumor antigen p53	20091211
UniProtKB	P04637	TP53	enables	GO:0000976	transcription cis-regulatory region binding	molecular_function	ECO:0000314	IDA	PMID:17996705		9606	Homo sapiens	BHF-UCL	Cellular tumor antigen p53	20090617
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:0045944	positive regulation of transcription by RNA polymerase II	biological_process	ECO:0000314	IDA	PMID:17599062		9606	Homo sapiens	MGI	Cellular tumor antigen p53	20070906
UniProtKB	P04637	TP53	acts_upstream_of_or_within	GO:0042149	cellular response to glucose starvation	biological_process	ECO:0000314	IDA	PMID:14744935		9606	Homo sapiens	MGI	Cellular tumor antigen p53	20070314
