GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	Q9U969	sws	enables	GO:0102545	phospholipase B activity	molecular_function	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8IY17	7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20250516
UniProtKB	Q9U969	sws	involved_in	GO:0007272	ensheathment of neurons	biological_process	ECO:0000315	IMP	PMID:26634819		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20160331
UniProtKB	Q9U969	sws	enables	GO:0034236	protein kinase A catalytic subunit binding	molecular_function	ECO:0000353	IPI	PMID:18945896	FB:FBgn0000489	7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20160324
UniProtKB	Q9U969	sws	involved_in	GO:0072657	protein localization to membrane	biological_process	ECO:0000315	IMP	PMID:18945896		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20160324
UniProtKB	Q9U969	sws	located_in	GO:0005737	cytoplasm	cellular_component	ECO:0000314	IDA	PMID:25574898		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20150702
UniProtKB	Q9U969	sws	located_in	GO:0005886	plasma membrane	cellular_component	ECO:0000314	IDA	PMID:25574898		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20150702
UniProtKB	Q9U969	sws	involved_in	GO:0006644	phospholipid metabolic process	biological_process	ECO:0000315	IMP	PMID:25574898		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20150702
UniProtKB	Q9U969	sws	involved_in	GO:0045494	photoreceptor cell maintenance	biological_process	ECO:0000315	IMP	PMID:25574898		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20150702
UniProtKB	Q9U969	sws	involved_in	GO:0007608	sensory perception of smell	biological_process	ECO:0000315	IMP	PMID:12696671		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20100701
UniProtKB	Q9U969	sws	involved_in	GO:0034349	glial cell apoptotic process	biological_process	ECO:0000315	IMP	PMID:15772346		7227	Drosophila melanogaster	UniProt	Neuropathy target esterase sws	20091120
UniProtKB	Q9U969	sws	enables	GO:0004622	phosphatidylcholine lysophospholipase activity	molecular_function	ECO:0000314	IDA	PMID:18945896		7227	Drosophila melanogaster	UniProt	Neuropathy target esterase sws	20091117
UniProtKB	Q9U969	sws	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:18945896	UniProtKB:P16912	7227	Drosophila melanogaster	UniProt	Neuropathy target esterase sws	20091117
UniProtKB	Q9U969	sws	located_in	GO:0005789	endoplasmic reticulum membrane	cellular_component	ECO:0000314	IDA	PMID:18945896		7227	Drosophila melanogaster	UniProt	Neuropathy target esterase sws	20091117
UniProtKB	Q9U969	sws	involved_in	GO:0006643	membrane lipid metabolic process	biological_process	ECO:0000314	IDA	PMID:15772346		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20080320
UniProtKB	Q9U969	sws	involved_in	GO:0046470	phosphatidylcholine metabolic process	biological_process	ECO:0000314	IDA	PMID:15772346		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20080320
UniProtKB	Q9U969	sws	involved_in	GO:0051402	neuron apoptotic process	biological_process	ECO:0000315	IMP	PMID:15772346		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20080320
UniProtKB	Q9U969	sws	involved_in	GO:0061024	membrane organization	biological_process	ECO:0000314	IDA	PMID:15772346		7227	Drosophila melanogaster	FlyBase	Neuropathy target esterase sws	20080320
