GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	P23458	JAK1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:26175413	UniProtKB:O60674	9606	Homo sapiens	IntAct	Tyrosine-protein kinase JAK1	20250426
UniProtKB	P23458	JAK1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:28514442	UniProtKB:Q99650	9606	Homo sapiens	IntAct	Tyrosine-protein kinase JAK1	20250426
UniProtKB	P23458	JAK1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:32953130	UniProtKB:P42224	9606	Homo sapiens	IntAct	Tyrosine-protein kinase JAK1	20250426
UniProtKB	P23458	JAK1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:33961781	UniProtKB:Q99650	9606	Homo sapiens	IntAct	Tyrosine-protein kinase JAK1	20250426
UniProtKB	P23458	JAK1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:34521819	UniProtKB:P42224	9606	Homo sapiens	IntAct	Tyrosine-protein kinase JAK1	20250426
UniProtKB	P23458	JAK1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:34950606	UniProtKB:P42224	9606	Homo sapiens	IntAct	Tyrosine-protein kinase JAK1	20250426
UniProtKB	P23458	JAK1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:35512704	UniProtKB:Q13485	9606	Homo sapiens	IntAct	Tyrosine-protein kinase JAK1	20250426
UniProtKB	P23458	JAK1	enables	GO:0005131	growth hormone receptor binding	molecular_function	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:A6JRN2|ensembl:ENSRNOP00000061649|UniProtKB:G3V9W2|ensembl:ENSRNOP00000061649	9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20250313
UniProtKB	P23458	JAK1	enables	GO:0031730	CCR5 chemokine receptor binding	molecular_function	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:A6JRN2|ensembl:ENSRNOP00000061649|UniProtKB:G3V9W2|ensembl:ENSRNOP00000061649	9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20250313
UniProtKB	P23458	JAK1	involved_in	GO:0019221	cytokine-mediated signaling pathway	biological_process	ECO:0000304	TAS	Reactome:R-HSA-6785807		9606	Homo sapiens	Reactome	Tyrosine-protein kinase JAK1	20241117
UniProtKB	P23458	JAK1	enables	GO:0004715	non-membrane spanning protein tyrosine kinase activity	molecular_function	ECO:0000304	TAS	Reactome:R-HSA-1112602		9606	Homo sapiens	Reactome	Tyrosine-protein kinase JAK1	20241103
UniProtKB	P23458	JAK1	enables	GO:0004715	non-membrane spanning protein tyrosine kinase activity	molecular_function	ECO:0000304	TAS	Reactome:R-HSA-1112703		9606	Homo sapiens	Reactome	Tyrosine-protein kinase JAK1	20241103
UniProtKB	P23458	JAK1	enables	GO:0004715	non-membrane spanning protein tyrosine kinase activity	molecular_function	ECO:0000304	TAS	Reactome:R-HSA-6786095		9606	Homo sapiens	Reactome	Tyrosine-protein kinase JAK1	20241103
UniProtKB	P23458	JAK1	enables	GO:0004715	non-membrane spanning protein tyrosine kinase activity	molecular_function	ECO:0000304	TAS	Reactome:R-HSA-6786096		9606	Homo sapiens	Reactome	Tyrosine-protein kinase JAK1	20241103
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000269	EXP	PMID:10825200		9606	Homo sapiens	Reactome	Tyrosine-protein kinase JAK1	20240809
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000269	EXP	PMID:1386289		9606	Homo sapiens	Reactome	Tyrosine-protein kinase JAK1	20240809
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000269	EXP	PMID:9446616		9606	Homo sapiens	Reactome	Tyrosine-protein kinase JAK1	20240809
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000304	TAS	Reactome:R-HSA-452122		9606	Homo sapiens	Reactome	Tyrosine-protein kinase JAK1	20240809
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000304	TAS	Reactome:R-HSA-873924		9606	Homo sapiens	Reactome	Tyrosine-protein kinase JAK1	20240809
UniProtKB	P23458	JAK1	involved_in	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000303	NAS	PMID:12574355		9606	Homo sapiens	ARUK-UCL	Tyrosine-protein kinase JAK1	20240719
UniProtKB	P23458	JAK1	involved_in	GO:0035771	interleukin-4-mediated signaling pathway	biological_process	ECO:0000303	NAS	PMID:12574355		9606	Homo sapiens	ARUK-UCL	Tyrosine-protein kinase JAK1	20240719
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0038111	interleukin-7-mediated signaling pathway	biological_process	ECO:0000314	IDA	PMID:29202461		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20240227
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:8272873		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20231027
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:8272873		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20231027
UniProtKB	P23458	JAK1	involved_in	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:8272873		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20231027
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0072540	T-helper 17 cell lineage commitment	biological_process	ECO:0000304	TAS	PMID:27893700		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20231027
UniProtKB	P23458	JAK1	enables	GO:0004715	non-membrane spanning protein tyrosine kinase activity	molecular_function	ECO:0000304	TAS	PMID:34813358		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	enables	GO:0004715	non-membrane spanning protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:7657660		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	enables	GO:0004715	non-membrane spanning protein tyrosine kinase activity	molecular_function	ECO:0000304	TAS	PMID:8232552		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	enables	GO:0004715	non-membrane spanning protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:8232552		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0006357	regulation of transcription by RNA polymerase II	biological_process	ECO:0000314	IDA	PMID:28753426		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0006357	regulation of transcription by RNA polymerase II	biological_process	ECO:0000314	IDA	PMID:9020188		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:23139419		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:28753426		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:7526154		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:7657660		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:7759950		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:8605876		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:8605876		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	involved_in	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:7657660		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	involved_in	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000304	TAS	PMID:8232552		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	involved_in	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:8232552		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:1900182	positive regulation of protein localization to nucleus	biological_process	ECO:0000314	IDA	PMID:26479788		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:1900182	positive regulation of protein localization to nucleus	biological_process	ECO:0000314	IDA	PMID:8605876		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220706
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:7532278		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220705
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0060337	type I interferon-mediated signaling pathway	biological_process	ECO:0000315	IMP	PMID:23391734		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220705
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:7973659		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220517
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0035723	interleukin-15-mediated signaling pathway	biological_process	ECO:0000314	IDA	PMID:7568001		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220517
UniProtKB	P23458	JAK1	involved_in	GO:0035723	interleukin-15-mediated signaling pathway	biological_process	ECO:0000314	IDA	PMID:7568001		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220517
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0038110	interleukin-2-mediated signaling pathway	biological_process	ECO:0000314	IDA	PMID:7568005		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220517
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:8272873		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220510
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0030154	cell differentiation	biological_process	ECO:0000314	IDA	PMID:28781374		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220510
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0038154	interleukin-11-mediated signaling pathway	biological_process	ECO:0000314	IDA	PMID:28781374		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220510
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000305	IC	PMID:7543512		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220504
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0140105	interleukin-10-mediated signaling pathway	biological_process	ECO:0000314	IDA	PMID:7543512		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220504
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:8756628		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220429
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0038113	interleukin-9-mediated signaling pathway	biological_process	ECO:0000314	IDA	PMID:9535918		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220429
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:10702271		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220406
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:15226449		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220406
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:7929391		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220329
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0035771	interleukin-4-mediated signaling pathway	biological_process	ECO:0000314	IDA	PMID:7760829		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220329
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000269	EXP	PMID:31892268		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220224
UniProtKB	P23458	JAK1	involved_in	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000314	IDA	PMID:8272873		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20220211
UniProtKB	P23458	JAK1	involved_in	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000315	IMP	PMID:28111307		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20210420
UniProtKB	P23458	JAK1	involved_in	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	biological_process	ECO:0000315	IMP	PMID:32750333		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20210420
UniProtKB	P23458	JAK1	involved_in	GO:0006468	protein phosphorylation	biological_process	ECO:0000315	IMP	PMID:28111307		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20210401
UniProtKB	P23458	JAK1	involved_in	GO:0006468	protein phosphorylation	biological_process	ECO:0000315	IMP	PMID:32750333		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20210401
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000314	IDA	PMID:8272873		9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20201012
UniProtKB	P23458	JAK1	enables	GO:0031625	ubiquitin protein ligase binding	molecular_function	ECO:0000353	IPI	PMID:24882218	UniProtKB:Q9C030	9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20200220
UniProtKB	P23458	JAK1	involved_in	GO:0034112	positive regulation of homotypic cell-cell adhesion	biological_process	ECO:0000315	IMP	PMID:21679692		9606	Homo sapiens	ARUK-UCL	Tyrosine-protein kinase JAK1	20190930
UniProtKB	P23458	JAK1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:21679692	UniProtKB:Q9UDY2	9606	Homo sapiens	ARUK-UCL	Tyrosine-protein kinase JAK1	20190927
UniProtKB	P23458	JAK1	enables	GO:0019903	protein phosphatase binding	molecular_function	ECO:0000353	IPI	PMID:11909529	UniProtKB:P17706	9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20130611
UniProtKB	P23458	JAK1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:7759950	UniProtKB:P48551	9606	Homo sapiens	UniProt	Tyrosine-protein kinase JAK1	20101029
UniProtKB	P23458	JAK1	acts_upstream_of_or_within	GO:0046677	response to antibiotic	biological_process	ECO:0000314	IDA	PMID:16280321		9606	Homo sapiens	MGI	Tyrosine-protein kinase JAK1	20090108
UniProtKB	P23458	JAK1	enables	GO:0005131	growth hormone receptor binding	molecular_function	ECO:0000250	ISS	PMID:10502458	UniProtKB:P52332	9606	Homo sapiens	BHF-UCL	Tyrosine-protein kinase JAK1	20081212
UniProtKB	P23458	JAK1	enables	GO:0004713	protein tyrosine kinase activity	molecular_function	ECO:0000304	TAS	PMID:1848670		9606	Homo sapiens	PINC	Tyrosine-protein kinase JAK1	20030904
UniProtKB	P23458	JAK1	involved_in	GO:0006468	protein phosphorylation	biological_process	ECO:0000304	TAS	PMID:1848670		9606	Homo sapiens	PINC	Tyrosine-protein kinase JAK1	20030904
UniProtKB	P23458	JAK1	involved_in	GO:0035556	intracellular signal transduction	biological_process	ECO:0000304	TAS	PMID:8232552		9606	Homo sapiens	PINC	Tyrosine-protein kinase JAK1	20030904
